Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
428	-0.012207	428	4.99756	
429	-0.012207	429	4.99756	
430	-0.00976562	430	-0.00244141	
431	4.84863	431	-0.00244141	
432	4.85107	432	0	
433	4.85596	433	0	
434	4.85596	434	0	
435	4.85596	435	-0.00244141	
436	4.85596	436	0	
437	4.85596	437	-0.00244141	
438	4.85596	438	0	
439	4.85596	439	0	
440	4.85596	440	0	
441	4.85596	441	0	
442	4.85596	442	0	
443	4.8584	443	-0.00244141	
444	4.85596	444	0	
445	4.85596	445	0	
446	4.85596	446	0	
447	4.85596	447	-0.00244141	
448	4.85596	448	0	
449	4.85596	449	0	
