Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
355	-0.0673828	355	-0.0712891	
356	-0.064209	356	-0.0732422	
357	-0.0651855	357	-0.0751953	
358	-0.067627	358	-0.0803223	
359	-0.0671387	359	-0.0693359	
360	-0.065918	360	-0.0668945	
361	-0.0668945	361	-0.0683594	
362	-0.0686035	362	-0.0673828	
363	-0.0664062	363	-0.0698242	
364	-0.0666504	364	-0.0708008	
365	-0.0698242	365	-0.078125	
366	-0.0646973	366	-0.0727539	
367	-0.0690918	367	-0.0761719	
368	-0.0664062	368	-0.0686035	
369	-0.0649414	369	-0.0683594	
370	-0.0664062	370	-0.0693359	
371	-0.0686035	371	-0.0739746	
372	-0.0681152	372	-0.0769043	
373	-0.0678711	373	-0.0717773	
374	-0.0661621	374	-0.0795898	
375	-0.0700684	375	-0.0734863	
376	-0.0688477	376	-0.0754395	
377	-0.0688477	377	-0.0673828	
378	-0.0654297	378	-0.0749512	
379	-0.0673828	379	-0.0703125	
380	-0.0683594	380	-0.0715332	
381	-0.0722656	381	-0.0673828	
382	-0.0683594	382	-0.076416	
383	-0.0705566	383	-0.0722656	
384	-0.0703125	384	-0.0744629	
385	-0.0705566	385	-0.0742187	
386	-0.0688477	386	-0.0817871	
387	-0.0678711	387	-0.0686035	
388	-0.0678711	388	-0.0678711	
389	-0.0712891	389	-0.0754395	
390	-0.0646973	390	-0.0690918	
391	-0.0710449	391	-0.0761719	
392	-0.0703125	392	-0.0732422	
393	-0.0717773	393	-0.0817871	
394	-0.0681152	394	-0.0690918	
395	-0.0661621	395	-0.0769043	
396	-0.0710449	396	-0.0705566	
397	-0.0695801	397	-0.0705566	
398	-0.0734863	398	-0.0693359	
399	-0.0725098	399	-0.0722656	
400	-0.0690918	400	-0.0759277	
401	-0.0710449	401	-0.0734863	
402	-0.0700684	402	-0.081543	
403	-0.0717773	403	-0.0759277	
404	-0.0695801	404	-0.0766602	
405	-0.0686035	405	-0.0693359	
406	-0.0710449	406	-0.074707	
407	-0.0688477	407	-0.0705566	
408	-0.0720215	408	-0.0715332	
409	-0.0708008	409	-0.0812988	
410	-0.0739746	410	-0.0749512	
411	-0.0695801	411	-0.076416	
412	-0.072998	412	-0.0717773	
413	-0.0708008	413	-0.0766602	
414	-0.0717773	414	-0.0703125	
415	-0.0734863	415	-0.0690918	
416	-0.0720215	416	-0.0708008	
417	-0.0715332	417	-0.0788574	
418	-0.072998	418	-0.0705566	
419	-0.0698242	419	-0.0766602	
420	-0.0717773	420	-0.0756836	
421	-0.0749512	421	-0.083252	
422	-0.0717773	422	-0.0686035	
423	-0.0739746	423	-0.078125	
424	-0.0742187	424	-0.0734863	
425	-0.072998	425	-0.0705566	
426	-0.0720215	426	-0.0722656	
427	-0.0751953	427	-0.0727539	
428	-0.0742187	428	-0.0810547	
429	-0.0771484	429	-0.0722656	
430	-0.0751953	430	-0.0810547	
431	-0.0742187	431	-0.0734863	
432	-0.0749512	432	-0.0737305	
433	-0.0754395	433	-0.0722656	
434	-0.0766602	434	-0.0727539	
435	-0.0761719	435	-0.0739746	
436	-0.074707	436	-0.0759277	
437	-0.074707	437	-0.0842285	
438	-0.0769043	438	-0.0773926	
439	-0.0766602	439	-0.0771484	
440	-0.074707	440	-0.0737305	
441	-0.0769043	441	-0.0769043	
442	-0.0773926	442	-0.0725098	
443	-0.0795898	443	-0.0751953	
444	-0.0795898	444	-0.0744629	
445	-0.0776367	445	-0.0788574	
446	-0.0773926	446	-0.0808105	
447	-0.0769043	447	-0.0793457	
448	-0.0759277	448	-0.0766602	
449	-0.0754395	449	-0.0710449	
450	-0.0769043	450	-0.0725098	
451	-0.0732422	451	-0.0732422	
452	-0.076416	452	-0.0800781	
453	-0.0778809	453	-0.0715332	
454	-0.0766602	454	-0.0827637	
455	-0.0808105	455	-0.0776367	
456	-0.0776367	456	-0.0837402	
457	-0.0766602	457	-0.0732422	
458	-0.078125	458	-0.0844727	
459	-0.0771484	459	-0.076416	
460	-0.0742187	460	-0.0742187	
461	-0.0786133	461	-0.0715332	
462	-0.0778809	462	-0.0751953	
463	-0.0791016	463	-0.0771484	
464	-0.078125	464	-0.0773926	
465	-0.0805664	465	-0.0839844	
466	-0.0803223	466	-0.0769043	
467	-0.0810547	467	-0.0803223	
468	-0.0795898	468	-0.0751953	
